poi_id,name,name_en,category,category_clean,lat,lon,distance_to_center_km,nearby_count_500m,cluster_id,category_score,landmark_name_score,centrality_score,density_score,importance_score,is_park,is_historic,is_museum,is_attraction,is_religious
389496258,Mercan Parkı,,leisure:park,park,41.0543876,28.8988661,8.419216921698244,6,3,0.45,0.15,0.8983379751979585,0.08823529411764706,0.4490602160887993,1,0,0,0,0
484631957,Ali İsmail Korkmaz Parkı,,leisure:park,park,40.995968,29.0280181,4.3803382549714485,2,1,0.45,0.15,0.9472883222279435,0.029411764705882353,0.4490394378448536,1,0,0,0,0
389496259,Ertuğrul Gazi Parkı,,leisure:park,park,41.0528151,28.8970098,8.439232012352916,6,3,0.45,0.15,0.8980953965729916,0.08823529411764706,0.44898744250130923,1,0,0,0,0
307902879,Orhangazi Parkı,,leisure:park,park,41.0019061,28.8777433,8.475405650420964,6,17,0.45,0.15,0.8976569798036652,0.08823529411764706,0.44885591747051135,1,0,0,0,0
1076773721,Karadeniz Parkı,,leisure:park,park,41.0820863,28.8819478,11.529381396878284,9,3,0.45,0.15,0.8606434458637126,0.1323529411764706,0.4487812690532314,1,0,0,0,0
1025262395,Menekşe Parkı,,leisure:park,park,41.0823557,28.8815425,11.574562793611458,9,3,0.45,0.15,0.8600958569827669,0.1323529411764706,0.44861699238894776,1,0,0,0,0
549546815,Behice Yazgan Parkı,,leisure:park,park,40.9752206,29.0428598,6.535873732773595,4,1,0.45,0.15,0.9211636925025918,0.058823529411764705,0.44855499010371874,1,0,0,0,0
309191780,Silahtarağa Gençlik Parkı,,leisure:park,park,41.0710241,28.9439111,7.560911493453587,5,3,0.45,0.15,0.9087404537166671,0.07352941176470588,0.4485044890561766,1,0,0,0,0
733047404,Barbaros Parkı,,leisure:park,park,41.0145076,29.0317588,4.531703565356913,2,1,0.45,0.15,0.9454538069866933,0.029411764705882353,0.4484890832724786,1,0,0,0,0
227701871,GoPark,,leisure:park,park,41.0569795,28.9154919,7.567238348992486,5,3,0.45,0.15,0.9086637735784919,0.07352941176470588,0.44848148501472407,1,0,0,0,0
1059942296,Çilingir Su Kemeri,,historic:aqueduct,historic,41.1900739,28.6824796,31.997514067544817,1,19,0.82,0.1,0.6125740483997678,0.014705882352941176,0.4484486851081656,0,1,0,0,0
53597263,Paşalimanı Parkı,,leisure:park,park,41.0322437,29.0222915,4.550466186098861,2,1,0.45,0.15,0.9452264080296322,0.029411764705882353,0.44842086358536026,1,0,0,0,0
1466506775,Celal Nuri Parkı,,leisure:park,park,41.0007804,28.8763284,8.604905988411781,6,17,0.45,0.15,0.8960874633590704,0.08823529411764706,0.4483850625371329,1,0,0,0,0
1116385827,23 Nisan Parkı,,leisure:park,park,41.0766645,28.9077159,9.648705523599178,7,3,0.45,0.15,0.8834368358722665,0.10294117647058823,0.44826634487932704,1,0,0,0,0
724708940,Ali İzzet Begoviç Parkı,,leisure:park,park,41.0600786,28.9002964,8.728894944261619,6,3,0.45,0.15,0.8945847436891938,0.08823529411764706,0.44793424663616993,1,0,0,0,0
833849782,Kuyulubağ Parkı,,leisure:park,park,41.0507325,28.9801124,4.731585551517571,2,12,0.45,0.15,0.9430312799946815,0.029411764705882353,0.447762325174875,1,0,0,0,0
1358139693,Yunus Emre Parkı,,leisure:park,park,41.0691829,28.9759564,6.784094864754789,4,12,0.45,0.15,0.9181553053849609,0.058823529411764705,0.4476524739684295,1,0,0,0,0
389506287,Şehit Hava Pilot Kurmay Yüzbaşı Mustafa Delikanlı Parkı,,leisure:park,park,41.0326842,28.9031883,6.872102528166864,4,17,0.45,0.15,0.9170886712964429,0.058823529411764705,0.44733248374187407,1,0,0,0,0
1220597405,Feriköy Kent Parkı,,leisure:park,park,41.0518141,28.9778823,4.849867768526526,2,12,0.45,0.15,0.9415977247810121,0.029411764705882353,0.4473322586107742,1,0,0,0,0
569590173,Nuri Killigil Parkı,,leisure:park,park,41.0555253,28.947613,5.861825030040728,3,12,0.45,0.15,0.9293330188519334,0.04411764705882353,0.4473293174202859,1,0,0,0,0
153690115,Nakkaştepe Millet Bahçesi,,leisure:park,park,41.0362447,29.0370392,5.824477879962804,5,1,0.45,0.1,0.9297856583362428,0.07352941176470588,0.4473180504420493,1,0,0,0,0
746793920,Yaşar Kemal Parkı,,leisure:park,park,41.0757406,29.0085904,7.92550819744056,5,10,0.45,0.15,0.9043216195156847,0.07352941176470588,0.4471788387958819,1,0,0,0,0
496112199,Yahya Kemal Parkı,,leisure:park,park,41.0390818,28.9068537,6.914898982174983,4,17,0.45,0.15,0.9165699874120745,0.058823529411764705,0.4471768785765636,1,0,0,0,0
13555673310,Gür Sokak Parkı,,leisure:park,park,41.0676095,28.8896683,9.951097793119715,7,3,0.45,0.15,0.8797719061346739,0.10294117647058823,0.4471668659580493,1,0,0,0,0
1477781463,Gür Sokak Parkı,,leisure:park,park,41.0675976,28.8896509,9.951311477699631,7,3,0.45,0.15,0.8797693163231929,0.10294117647058823,0.447166089014605,1,0,0,0,0
1130748413,Sanat Parkı,,leisure:park,park,40.9875543,29.0436673,5.939043071002836,3,1,0.45,0.15,0.9283971526836303,0.04411764705882353,0.447048557569795,1,0,0,0,0
651495611,Tevfik Fiktet Erciyes Parkı,,leisure:park,park,41.0227977,29.108089,11.001344951986585,8,14,0.45,0.15,0.8670431348256183,0.11764705882352941,0.4470247051535679,1,0,0,0,0
248012829,Erdem Parkı,,leisure:park,park,41.0099376,29.0492586,5.948773292878496,3,1,0.45,0.15,0.928279224472165,0.04411764705882353,0.4470131791063554,1,0,0,0,0
440300607,Yenikapı Şehir Parkı,Yenikapı City Park,leisure:park,park,40.9991084,28.9457788,2.91812699173447,0,12,0.45,0.15,0.9650100105163933,0.0,0.44700300315491803,1,0,0,0,0
429350598,Genç Osman Parkı,,leisure:park,park,41.0261215,28.8737797,9.000820688535025,6,17,0.45,0.15,0.8912890617321626,0.08823529411764706,0.44694554204906056,1,0,0,0,0
724796245,Özkaymaz Parkı,,leisure:park,park,41.0614657,28.8975438,9.004122588035262,6,3,0.45,0.15,0.8912490434152653,0.08823529411764706,0.4469335365539914,1,0,0,0,0
804736815,Yeniköy Cami Parkı,,leisure:park,park,41.1217823,29.0700474,14.783340837601179,6,15,0.45,0.29,0.821206152251234,0.08823529411764706,0.4469206692047819,1,0,0,0,1
495846206,İsmet Paşa Parkı,,leisure:park,park,41.0417859,28.9079837,6.988626015818415,4,17,0.45,0.15,0.9156764315070485,0.058823529411764705,0.44690881180505576,1,0,0,0,0
1200631368,Veysel Karani Parkı,,leisure:park,park,41.0805989,28.9295134,9.034229484210227,6,3,0.45,0.15,0.8908841542622681,0.08823529411764706,0.4468240698080922,1,0,0,0,0
1021485067,İhtiyarlar Parkı,,leisure:park,park,41.0474046,28.9487102,5.020625403339291,2,12,0.45,0.15,0.9395281787084933,0.029411764705882353,0.44671139478901856,1,0,0,0,0
493658570,Hacı Arif Şimşek Parkı,,leisure:park,park,41.012337,29.098425,10.081427549510172,7,14,0.45,0.15,0.878192337316179,0.10294117647058823,0.4466929953125008,1,0,0,0,0
12641833767,Tarihi Kalıntı,,historic:yes,historic,40.8335645,29.2731395,31.46976333913199,0,11,0.82,0.1,0.6189702745389578,0.0,0.4466910823616873,0,1,0,0,0
722928242,Nezih Uzel Parkı,,leisure:park,park,41.0166763,29.0738207,8.061480650939554,5,14,0.45,0.15,0.9026736624131039,0.07352941176470588,0.4466844516651076,1,0,0,0,0
1211571272,Mehmet Niyazi Özdemir Parkı,,leisure:park,park,41.0793703,28.8853801,11.11234638339714,8,3,0.45,0.15,0.8656978211787553,0.11764705882352941,0.44662111105950897,1,0,0,0,0
237850717,Gümrük Parkı,,leisure:park,park,41.0050689,29.0145012,3.0492492401419855,0,1,0.45,0.15,0.9634208368638703,0.0,0.4465262510591611,1,0,0,0,0
1278427805,Fındık Fatma Çocuk Parkı,,leisure:park,park,41.0519415,29.0222786,6.099494464808164,3,10,0.45,0.15,0.9264525160514582,0.04411764705882353,0.44646516658014335,1,0,0,0,0
762832525,Ortanca Parkı,,leisure:park,park,41.0540268,28.9783603,5.0957157909402815,2,12,0.45,0.15,0.9386180992446149,0.029411764705882353,0.44643837094985506,1,0,0,0,0
1467139837,Somuncu Baba Parkı,,leisure:park,park,41.081306,28.9744648,8.135723708223274,5,10,0.45,0.15,0.9017738524117427,0.07352941176470588,0.4464145086646993,1,0,0,0,0
878199965,Emirhan Caddesi Parkı,,leisure:park,park,41.0585591,29.0088644,6.155152485036619,3,10,0.45,0.15,0.9257779527307946,0.04411764705882353,0.44626279758394427,1,0,0,0,0
309052102,Şenol Güneş Parkı,,leisure:park,park,41.0166283,28.9428549,3.1261673950187787,0,12,0.45,0.15,0.9624886052508873,0.0,0.4462465815752662,1,0,0,0,0
9363528122,Murat Parkı,,leisure:park,park,41.0826761,29.0261643,9.199246260663104,6,10,0.45,0.15,0.8888841861672414,0.08823529411764706,0.4462240793795842,1,0,0,0,0
1076773705,Mehmet Akif Parkı,,leisure:park,park,41.0817509,28.8867632,11.222550437840543,8,3,0.45,0.15,0.8643621715704723,0.11764705882352941,0.44622041617702407,1,0,0,0,0
761316677,Necati Çelik Parkı,,leisure:park,park,41.0198903,29.0991784,10.216595151284157,7,14,0.45,0.15,0.8765541348446476,0.10294117647058823,0.4462015345710414,1,0,0,0,0
1126021796,Gabdullah Tugay Parkı,,leisure:park,park,41.0568824,28.9427911,6.182581355929931,3,12,0.45,0.15,0.9254455206723795,0.04411764705882353,0.44616306796641975,1,0,0,0,0
248014012,Menekşe Parkı,,leisure:park,park,41.0128938,29.0519042,6.18952938009761,3,1,0.45,0.15,0.9253613121030599,0.04411764705882353,0.4461378053956239,1,0,0,0,0
743549129,Moda İnceburun Parkı,,leisure:park,park,40.9869176,29.0192773,4.167611375041252,1,1,0.45,0.15,0.949866526589707,0.014705882352941176,0.4461364285651474,1,0,0,0,0
9363528123,Babil Parkı,,leisure:park,park,41.0822898,29.0279668,9.227701199088587,6,10,0.45,0.15,0.8885393183894299,0.08823529411764706,0.44612061904624073,1,0,0,0,0
763336666,Ertuvam Parkı,,leisure:park,park,41.014477,29.0882164,9.240602966034569,6,14,0.45,0.15,0.8883829517289237,0.08823529411764706,0.44607370904808885,1,0,0,0,0
13555625496,Şelale Parkı,,leisure:park,park,41.0523184,28.8996084,8.230873555807571,5,3,0.45,0.15,0.9006206565761083,0.07352941176470588,0.44606854991400896,1,0,0,0,0
1450377031,Roma Dönemi Köprüsü,,historic:building,historic,41.2235881,28.7311477,31.664313931125964,0,19,0.82,0.1,0.6166123629058482,0.0,0.4459837088717544,0,1,0,0,0
13568870464,Terazidre Çocuk Oyun Alanı,,leisure:park,park,41.0322682,28.8985586,7.213092802908867,6,17,0.45,0.1,0.912955941977293,0.08823529411764706,0.44594560612259965,1,0,0,0,0
468573611,Doga Park,,leisure:park,park,40.9850533,29.0846456,9.280621701073475,6,14,0.45,0.15,0.8878979332053435,0.08823529411764706,0.4459282034910148,1,0,0,0,0
548995745,Papatya Parkı,,leisure:park,park,41.095461,28.9090792,11.310923495129803,8,3,0.45,0.15,0.8632911089861843,0.11764705882352941,0.44589909740173767,1,0,0,0,0
738229391,Muhsin Yazıcıoğlu Parkı,,leisure:park,park,41.0826416,28.9743603,8.284469423085904,5,10,0.45,0.15,0.8999710861088743,0.07352941176470588,0.44587367877383877,1,0,0,0,0
1212144974,Selanik Caddesi Parkı,,leisure:park,park,41.0794238,28.8818585,11.325787494404654,8,3,0.45,0.15,0.8631109604888424,0.11764705882352941,0.4458450528525351,1,0,0,0,0
590191285,Dumlupınar Parkı,,leisure:park,park,40.9883083,29.0612208,7.293958837446933,4,1,0.45,0.15,0.9119758629057954,0.058823529411764705,0.4457986412246798,1,0,0,0,0
163232377,Cüneyt Arkın Sanatçılar Parkı,,leisure:park,park,41.0828064,29.0298271,9.349943360471517,6,10,0.45,0.15,0.8870577694955041,0.08823529411764706,0.44567615437806296,1,0,0,0,0
545900875,Özgürlük Parkı,,leisure:park,park,41.0008756,28.9034028,6.345811375799348,3,17,0.45,0.15,0.9234672076856231,0.04411764705882353,0.4455695740703928,1,0,0,0,0
726545082,Dökümcüler Parkı,,leisure:park,park,41.0479245,28.9082266,7.359455752625955,4,17,0.45,0.15,0.9111820542792033,0.058823529411764705,0.44556049863670216,1,0,0,0,0
463423529,Bakırköy Botanik Parkı,,leisure:park,park,40.9984016,28.8793745,8.380924904906687,5,17,0.45,0.15,0.8988020662650824,0.07352941176470588,0.4455229728207012,1,0,0,0,0
389494224,Kutlu Doğum Parkı,,leisure:park,park,41.0767551,28.912287,9.426177933350091,6,3,0.45,0.15,0.8861338227503761,0.08823529411764706,0.4453989703545246,1,0,0,0,0
1044550624,Fidan Parkı,,leisure:park,park,41.0726448,28.9558303,7.4117328222420475,4,12,0.45,0.15,0.9105484673580363,0.058823529411764705,0.4453704225603521,1,0,0,0,0
1116922618,Alparslan Parkı,,leisure:park,park,41.0102937,29.1029164,10.450541828703061,7,14,0.45,0.15,0.8737187510683263,0.10294117647058823,0.445350919438145,1,0,0,0,0
548996812,Aliya İzzet Begoviç Parkı,,leisure:park,park,41.0947011,28.9034095,11.49164949447063,8,3,0.45,0.15,0.8611007484641031,0.11764705882352941,0.4452419892451133,1,0,0,0,0
715158295,Feneryolu Park,,leisure:park,park,40.9846117,29.0485435,6.444656263193725,3,1,0.45,0.15,0.9222692287564824,0.04411764705882353,0.44521018039165067,1,0,0,0,0
13043139793,Sultan Şah Parkı,,leisure:park,park,41.0653364,28.9645684,6.458334310269647,3,12,0.45,0.15,0.9221034537465583,0.04411764705882353,0.4451604478886734,1,0,0,0,0
264424529,Akasya Parkı,,leisure:park,park,41.024107,29.0772646,8.481175446052765,5,14,0.45,0.15,0.8975870511126165,0.07352941176470588,0.4451584682749614,1,0,0,0,0
229219667,Şehit Yusuf Yengin Parkı,,leisure:park,park,41.096018,28.905505,11.520268620680431,8,3,0.45,0.15,0.8607538907654043,0.11764705882352941,0.44513793193550366,1,0,0,0,0
625337003,Arapgirli Parkı,,leisure:park,park,40.9841627,29.0870996,9.506092702760036,6,14,0.45,0.15,0.8851652728091103,0.08823529411764706,0.44510840537214486,1,0,0,0,0
495846203,İbb Kutlu Doğum Parkı,,leisure:park,park,41.0790382,28.9390528,8.54012820790526,5,3,0.45,0.15,0.8968725562269867,0.07352941176470588,0.4449441198092725,1,0,0,0,0
313347510,Kıbrıs Barış Ormanı Parkı,,leisure:park,park,41.0544256,28.9541348,5.528375028214593,2,12,0.45,0.15,0.9333743616733969,0.029411764705882353,0.44486524967848967,1,0,0,0,0
876502330,İdris Bitlis Parkı,,leisure:park,park,41.0564788,28.9333999,6.562514926546652,3,17,0.45,0.15,0.9208408069226838,0.04411764705882353,0.444781653841511,1,0,0,0,0
1466506777,Yürüyüş Yolu Parkı,,leisure:park,park,40.9995199,28.8766006,8.59685734060346,5,17,0.45,0.15,0.8961850112519014,0.07352941176470588,0.4447378563167469,1,0,0,0,0
401365048,Mavi Marmara Parkı,,leisure:park,park,41.0204445,29.0796027,8.599549902110423,5,14,0.45,0.15,0.8961523779813724,0.07352941176470588,0.4447280663355882,1,0,0,0,0
1214157100,Başkanlık Parkı,,leisure:park,park,41.0578728,28.916289,7.592695423054384,4,3,0.45,0.15,0.9083552392766412,0.058823529411764705,0.4447124541359336,1,0,0,0,0
1411794673,Tarihi Lokomotif 56511,Steam engine 56511,historic:locomotive,historic,40.8569634,29.3167816,33.02785192237354,1,11,0.82,0.1,0.6000865736044751,0.014705882352941176,0.4447024426695778,0,1,0,0,0
1467139695,Çınar Parkı,,leisure:park,park,41.0748734,28.958646,7.596606978660554,4,12,0.45,0.15,0.9083078320579183,0.058823529411764705,0.4446982319703167,1,0,0,0,0
736818500,Akasya Parkı,,leisure:park,park,41.0947537,28.9750632,9.628412099585972,6,10,0.45,0.15,0.883682787838107,0.08823529411764706,0.4446636598808439,1,0,0,0,0
590808457,Halk Sokak Parkı,,leisure:park,park,40.9836275,29.088455,9.632057052382228,6,14,0.45,0.15,0.8836386117885132,0.08823529411764706,0.4446504070659657,1,0,0,0,0
1174145116,Alman Deresi Parkı,,leisure:park,park,41.0859121,29.0292817,9.637280563352821,6,10,0.45,0.15,0.8835753039509118,0.08823529411764706,0.4446314147146853,1,0,0,0,0
765669503,Dr. Sadık Ahmet Parkı,,leisure:park,park,41.0234241,29.0918959,9.67159304232094,6,14,0.45,0.15,0.8831594440324682,0.08823529411764706,0.4445066567391522,1,0,0,0,0
98028258,Bayrampaşa Şehir Parkı,Bayrampaşa City Park,leisure:park,park,41.0620454,28.88738,9.702123278491749,6,3,0.45,0.15,0.882789424089116,0.08823529411764706,0.44439565075614657,1,0,0,0,0
816435368,Şehit Soner Baykuş Parkı,,leisure:park,park,41.0782478,28.9324055,8.691778910048976,5,3,0.45,0.15,0.8950345820985656,0.07352941176470588,0.44439272757074616,1,0,0,0,0
1279059949,Şehit Öğretmen Mustafa Karakaş Parkı,,leisure:park,park,41.0736541,28.9016318,9.717231924883201,6,3,0.45,0.15,0.8826063105209596,0.08823529411764706,0.44434071668569963,1,0,0,0,0
467178161,Şehit Hüseyin Çatalkaş Parkı,,leisure:park,park,41.0807402,28.9392755,8.707920102736153,5,3,0.45,0.15,0.8948389542897818,0.07352941176470588,0.444334039228111,1,0,0,0,0
521523382,Osmanlı Parkı,,leisure:park,park,41.0734204,28.9472856,7.707381374040829,4,3,0.45,0.15,0.9069652700392637,0.058823529411764705,0.4442954633647203,1,0,0,0,0
1024828097,Şehit Eren Bülbül Parkı,,leisure:park,park,41.0824655,28.8785721,11.759282975094806,8,3,0.45,0.15,0.8578570878259852,0.11764705882352941,0.44426889105367795,1,0,0,0,0
736868019,Şehit Ali Bekdemir Parkı,,leisure:park,park,41.0817369,28.9416973,8.737069164100534,5,3,0.45,0.15,0.8944856738901651,0.07352941176470588,0.444228055108226,1,0,0,0,0
1162398256,797. Sokak Parkı,,leisure:park,park,41.0692393,28.9123049,8.76337577047649,5,3,0.45,0.15,0.8941668434380664,0.07352941176470588,0.4441324059725964,1,0,0,0,0
544071046,Muhterem Evcil Parkı,,leisure:park,park,40.9996561,29.0460069,5.752229073763169,2,1,0.45,0.15,0.9306612984402919,0.029411764705882353,0.4440513307085581,1,0,0,0,0
732722742,Hukukçular Sitesi Parkı,,leisure:park,park,41.0042108,29.0468532,5.761153053968303,2,1,0.45,0.15,0.9305531417057188,0.029411764705882353,0.4440188836881862,1,0,0,0,0
763128751,Hayrettin Karaca Parkı,,leisure:park,park,41.0593139,28.9916783,5.791709228623626,2,10,0.45,0.15,0.9301828073934729,0.029411764705882353,0.4439077833945125,1,0,0,0,0
1116385826,Zafer Parkı,,leisure:park,park,41.0783601,28.9067752,9.846035961574795,6,3,0.45,0.15,0.8810452330994321,0.08823529411764706,0.4438723934592414,1,0,0,0,0
1026231954,Ayancık Sokağı Çocuk Parkı,,leisure:park,park,41.047073,28.9005644,7.830366382316662,4,17,0.45,0.15,0.905474717999614,0.058823529411764705,0.4438482977528254,1,0,0,0,0
45670208,Havacılar Parkı,,leisure:park,park,41.0567895,29.0280139,6.819818438970024,3,10,0.45,0.15,0.9177223432934296,0.04411764705882353,0.4438461147527348,1,0,0,0,0
466605950,Şehit Polis Mustafa Yurter Parkı,,leisure:park,park,40.9928327,28.8871861,7.843018146636012,4,17,0.45,0.15,0.9053213813175602,0.058823529411764705,0.44380229674820926,1,0,0,0,0
463423508,Selim - Kerim Altınok Kardeşler Parkı,,leisure:park,park,40.9971926,28.8738306,8.860053275575806,5,17,0.45,0.15,0.8929951327195466,0.07352941176470588,0.44378089275704047,1,0,0,0,0
466644476,Hatice Küçük Parkı,,leisure:park,park,40.9973304,28.8737188,8.867234648459352,5,17,0.45,0.15,0.892908096013617,0.07352941176470588,0.44375478174526156,1,0,0,0,0
1173794516,Ertuğrul Gazi Parkı,,leisure:park,park,41.0830497,28.9408924,8.897464232854393,5,3,0.45,0.15,0.8925417199055898,0.07352941176470588,0.44364486891285343,1,0,0,0,0
1023637464,Yavuz Sultan Selim Kitap Parkı,,leisure:park,park,41.0359636,28.8918643,7.888792368003012,4,17,0.45,0.15,0.9047666075286368,0.058823529411764705,0.44363586461153226,1,0,0,0,0
746793923,Gülsu Parkı,,leisure:park,park,41.0767467,29.0030589,7.897627809972353,4,10,0.45,0.15,0.9046595238585762,0.058823529411764705,0.4436037395105141,1,0,0,0,0
1381925973,Galata Parkı,,leisure:park,park,41.0789095,28.9874125,7.898793986659656,4,10,0.45,0.15,0.9046453900461366,0.058823529411764705,0.44359949936678217,1,0,0,0,0
736868014,Şehit İbrahim Candemir Parkı,,leisure:park,park,41.0804732,28.9325217,8.909965456157135,5,3,0.45,0.15,0.8923902077485126,0.07352941176470588,0.44359941526573027,1,0,0,0,0
1111615764,Orman Kahramanları Parkı,,leisure:park,park,41.0850588,28.8787255,11.954432960246796,8,3,0.45,0.15,0.8554919116757871,0.11764705882352941,0.4435593382086185,1,0,0,0,0
909285173,Cebeci 1 Parkı,,leisure:park,park,41.0759974,28.9007421,9.962440782782549,6,3,0.45,0.15,0.879634431521998,0.08823529411764706,0.4434491529860112,1,0,0,0,0
462187722,Meyve Bahçesi Parkı,,leisure:park,park,41.0583399,29.0274804,6.930489599015569,3,10,0.45,0.15,0.9163810324649886,0.04411764705882353,0.44344372150420247,1,0,0,0,0
51814119,Göztepe 60. Yıl Parkı,,leisure:park,park,40.9695088,29.0579647,7.9440453272987375,4,1,0.45,0.15,0.9040969534599863,0.058823529411764705,0.4434349683909371,1,0,0,0,0
736695789,Fetih Parkı,,leisure:park,park,41.0039034,29.0729306,7.946653143530271,4,14,0.45,0.15,0.9040653472841,0.058823529411764705,0.4434254865381712,1,0,0,0,0
746793921,Yıldız Parkı,,leisure:park,park,41.0766308,29.0066598,7.96972444327412,4,10,0.45,0.15,0.9037857280575562,0.058823529411764705,0.44334160077020807,1,0,0,0,0
1173790066,Gazi Saim Aykutalp Parkı,,leisure:park,park,41.0830247,28.9380687,8.981334864092515,5,3,0.45,0.15,0.8915252257636508,0.07352941176470588,0.4433399206702717,1,0,0,0,0
12641822897,Tarihi Kalıntı,,historic:yes,historic,40.8177712,29.3014188,34.42580297090129,2,11,0.82,0.1,0.5831437053969928,0.029411764705882353,0.4432960527955684,0,1,0,0,0
717544602,Şehit Polis Hasan Koçer Parkı,,leisure:park,park,41.0775619,29.0033464,7.9914214601974525,4,10,0.45,0.15,0.9035227648453503,0.058823529411764705,0.4432627118065463,1,0,0,0,0
1346880785,Piri Reis Park,,leisure:park,park,41.0170282,29.0851969,9.014289189323785,5,14,0.45,0.15,0.891125826378495,0.07352941176470588,0.44322010085472496,1,0,0,0,0
1253596745,İskender Iğdır Parkı,,leisure:park,park,40.9958601,28.8843002,8.014937327535113,4,17,0.45,0.15,0.9032377575544969,0.058823529411764705,0.44317720961929025,1,0,0,0,0
1357828118,Çamlık Parkı,,leisure:park,park,41.019041,29.0728444,8.015301654057408,4,14,0.45,0.15,0.9032333419948403,0.058823529411764705,0.44317588495139326,1,0,0,0,0
549971248,Hasan Güreşen Parkı,,leisure:park,park,41.0591765,28.9107239,8.021993613292848,4,3,0.45,0.15,0.9031522368778225,0.058823529411764705,0.443151553416288,1,0,0,0,0
626412043,Libadiye Parkı,,leisure:park,park,41.007093,29.0741626,8.036406620997882,4,14,0.45,0.15,0.9029775543020078,0.058823529411764705,0.44309914864354355,1,0,0,0,0
13042285607,Kuşhane Parkı,,leisure:park,park,41.0608798,28.9615919,6.024996211281074,2,12,0.45,0.15,0.9273554189767976,0.029411764705882353,0.44305956686950987,1,0,0,0,0
922484988,Yazgülü Parkı,,leisure:park,park,41.0053449,29.0742469,8.048907657231842,4,14,0.45,0.15,0.9028260444121643,0.058823529411764705,0.4430536956765905,1,0,0,0,0
892987127,Güzeltepe Parkı,,leisure:park,park,41.0791572,28.9583249,8.067713613018599,4,12,0.45,0.15,0.9025981202436133,0.058823529411764705,0.4429853184260252,1,0,0,0,0
106649610,Çıksalın Parkı,,leisure:park,park,41.0488325,28.9518118,5.038635138021635,1,12,0.45,0.15,0.9393099045697128,0.014705882352941176,0.4429694419591491,1,0,0,0,0
725691792,Yıldırım Beyazıt Parkı,,leisure:park,park,41.0686358,28.8885804,10.095080870032032,6,3,0.45,0.15,0.8780268619868103,0.08823529411764706,0.4429668821254549,1,0,0,0,0
1487685350,Fatma Nine Parkı,,leisure:park,park,41.0203862,29.0977142,10.101967515074792,6,14,0.45,0.15,0.8779433973193786,0.08823529411764706,0.44294184272522535,1,0,0,0,0
242903053,Tozkoparan Barış Parkı,,leisure:park,park,41.0143221,28.8944609,7.075787504527031,3,17,0.45,0.15,0.914620052875255,0.04411764705882353,0.4429154276272824,1,0,0,0,0
1187773470,Dr. Sadık Ahmet Parkı,,leisure:park,park,40.9951137,28.8834395,8.100649132420644,4,17,0.45,0.15,0.9021989487810921,0.058823529411764705,0.4428655669872688,1,0,0,0,0
237176282,Millî Hakimiyet Parkı,,leisure:park,park,40.9792019,29.080022,9.118098895925185,5,14,0.45,0.15,0.8898676749006895,0.07352941176470588,0.44284265541138335,1,0,0,0,0
659471417,769. Sokak Parkı,,leisure:park,park,41.0706929,28.9079631,9.120641012175186,5,3,0.45,0.15,0.8898368649945506,0.07352941176470588,0.44283341243954166,1,0,0,0,0
376033105,Hürriyet Parkı,,leisure:park,park,40.9764773,29.0918064,10.150771169573455,6,14,0.45,0.15,0.877351907447766,0.08823529411764706,0.44276439576374155,1,0,0,0,0
82563183,Hürriyet Parkı,,leisure:park,park,41.0720119,28.9858859,7.123291372968605,3,10,0.45,0.15,0.9140443161331145,0.04411764705882353,0.44274270660464027,1,0,0,0,0
754203896,Şişli Belediyesi Tanju Okan Parkı,,leisure:park,park,41.0685303,29.0082533,7.1604629319729325,3,10,0.45,0.15,0.9135938047751238,0.04411764705882353,0.44260755319724304,1,0,0,0,0
1396689616,Şehit Er Metin Kaya Parkı,,leisure:park,park,41.0800727,28.9244665,9.183051744209527,5,3,0.45,0.15,0.8890804602486878,0.07352941176470588,0.4426064910157828,1,0,0,0,0
812582728,Rahmi Pehlivan Parkı,,leisure:park,park,41.0814339,28.9688644,8.182420385311563,4,10,0.45,0.15,0.9012078986564467,0.058823529411764705,0.4425682519498752,1,0,0,0,0
387205594,Parkı,,leisure:park,park,41.0828617,28.9309609,9.206008570947928,5,3,0.45,0.15,0.888802228410527,0.07352941176470588,0.4425230214643346,1,0,0,0,0
1467139797,F. Laika Süzer Parkı,,leisure:park,park,41.0816691,28.9693575,8.20452309734263,4,10,0.45,0.15,0.900940018506162,0.058823529411764705,0.4424878879047898,1,0,0,0,0
1419294896,İnce Bayır Parkı,,leisure:park,park,41.0622931,28.9606602,6.196191444781451,2,12,0.45,0.15,0.9252805693016243,0.029411764705882353,0.44243711196695784,1,0,0,0,0
429352256,Aliya İzzet Begoviç Parkı,,leisure:park,park,41.0243284,28.8701737,9.255519517329288,5,17,0.45,0.15,0.8882021663123222,0.07352941176470588,0.44234300283487316,1,0,0,0,0
548978643,Sultangazi Parkı,,leisure:park,park,41.09361,28.9055757,11.291055666274746,7,3,0.45,0.15,0.8635319028295844,0.10294117647058823,0.4422948649665224,1,0,0,0,0
525831996,Kocatepe Parkı,,leisure:park,park,41.0486064,28.895745,8.261915414041237,4,17,0.45,0.15,0.9002444358825997,0.058823529411764705,0.4422792131177211,1,0,0,0,0
894907800,Aşiyan Parkı,,leisure:park,park,41.0811965,29.0539969,10.299328158335838,6,10,0.45,0.15,0.8755514284649345,0.08823529411764706,0.4422242520688921,1,0,0,0,0
